Ticker;Company Name;Time;LTFL;STFL;MIFL;WACC;COMPSIZE;ROA;GROWTH;FATA;NDTS;MTB;DIV;SIZEBD;INDEPD;CEODUO;BIGF;WOMEN;PNDM
ROSN.MM;NK Rosneft' PAO;2021;0,41;0,11;0,26;0,14;30,43;0,06;2,98;0,68;0,04;1,15;0,04;11;0,36;0;1;0,09;1
ROSN.MM;NK Rosneft' PAO;2020;0,44;0,12;0,29;0,06;30,36;0,01;-0,71;0,71;0,04;0,98;0,04;13;0,31;0;1;0;1
ROSN.MM;NK Rosneft' PAO;2019;0,39;0,12;0,27;0,12;30,19;0,06;0,02;0,72;0,05;1,06;0,06;12;0,33;0;1;0;0
ROSN.MM;NK Rosneft' PAO;2018;0,45;0,16;0,3;0,14;30,21;0,05;1,06;0,67;0,05;1,13;0,06;12;0,42;0;1;0;0
ROSN.MM;NK Rosneft' PAO;2017;0,31;0,36;0,32;0,08;30,13;0,03;-0,06;0,67;0,05;0,85;0,03;12;0,33;0;1;0;0
ROSN.MM;NK Rosneft' PAO;2016;0,37;0,31;0,28;0,08;30,04;0,02;-0,06;0,67;0,04;1,29;0,04;9;0,33;0;1;0;0
ROSN.MM;NK Rosneft' PAO;2015;0,44;0,24;0,34;0,07;29,9;0,04;0,19;0,63;0,05;0,93;0,03;9;0,22;0;1;0;0
NVTK.MM;Novatek PAO;2021;0,04;0,06;0,03;0,19;28,53;0,2;1,48;0,36;0,02;2,76;0,08;9;0,33;0;1;0,22;1
NVTK.MM;Novatek PAO;2020;0,1;0,03;0,05;0,09;28,35;0,04;-0,39;0,36;0,02;2,36;0,01;9;0,33;0;1;0,11;1
NVTK.MM;Novatek PAO;2019;0,08;0,01;0,04;0,11;28,33;0,55;-0,17;0,28;0,02;2,33;0,01;9;0,33;0;1;0;0
NVTK.MM;Novatek PAO;2018;0,17;0,01;0,05;0,16;27,83;0,16;0,38;0,35;0,03;3,96;0,02;9;0,33;0;1;0;0
NVTK.MM;Novatek PAO;2017;0,16;0,02;0,07;0,1;27,67;0,17;0,08;0,36;0,03;2,72;0,06;9;0,33;0;1;0;0
NVTK.MM;Novatek PAO;2016;0,2;0,08;0,08;0,11;27,59;0,29;0,09;0,35;0,04;3,71;0,06;9;0,33;0;1;0;0
NVTK.MM;Novatek PAO;2015;0,37;0,2;0,16;0,1;27,5;0,09;0,12;0,39;0,02;4,21;0,08;9;0,33;0;1;0;0
LKOH.MM;NK Lukoil PAO;2021;0,13;0,02;0,11;0,17;29,56;0,12;2,48;0,69;0,07;1,01;0,08;11;0,55;0;1;0,09;1
LKOH.MM;NK Lukoil PAO;2020;0,12;0,02;0,12;0,07;29,42;0;-0,66;0,78;0,07;0,87;0,1;11;0,55;0;1;0,09;1
LKOH.MM;NK Lukoil PAO;2019;0,1;0,03;0,09;0,13;29,41;0,11;0,06;0,75;0,07;1,11;0,05;11;0,55;0;1;0,09;0
LKOH.MM;NK Lukoil PAO;2018;0,1;0,02;0,1;0,16;29,38;0,11;0,52;0,73;0,06;0,92;0,04;11;0,45;0;1;0,09;0
LKOH.MM;NK Lukoil PAO;2017;0,12;0,04;0,13;0,1;29,28;0,08;0,21;0,76;0,06;0,81;0,04;11;0,45;0;1;0,09;0
LKOH.MM;NK Lukoil PAO;2016;0,17;0,02;0,15;0,09;29,24;0,04;-0,1;0,76;0,06;0,91;0,04;11;0,45;0;1;0,09;0
LKOH.MM;NK Lukoil PAO;2015;0,2;0,02;0,23;0,09;29,24;0,06;0,13;0,75;0,07;0,62;0,03;11;0,27;0;1;0;0
GMKN.MM;GMK Noril'skiy Nikel' PAO;2021;0,7;0,31;0,16;0,1;28,19;0,31;0,13;0,67;0,04;12,81;0,59;13;0,46;1;1;0,08;1
GMKN.MM;GMK Noril'skiy Nikel' PAO;2020;0,71;0,02;0,15;0,06;28,06;0,19;0,41;0,63;0,05;12,61;0,95;13;0,46;1;1;0,08;1
GMKN.MM;GMK Noril'skiy Nikel' PAO;2019;0,7;0,23;0,15;0,16;27,82;0,34;0,33;0,74;0,05;12,81;1,12;13;0,23;1;1;0,08;0
GMKN.MM;GMK Noril'skiy Nikel' PAO;2018;0,72;0,06;0,2;0,16;27,69;0,19;0,72;0,8;0,05;9,21;0,98;13;0,46;1;1;0,08;0
GMKN.MM;GMK Noril'skiy Nikel' PAO;2017;0,66;0,16;0,21;0,12;27,59;0,13;-0,1;0,82;0,04;6,9;0,71;13;0,31;1;1;0,08;0
GMKN.MM;GMK Noril'skiy Nikel' PAO;2016;0,66;0,13;0,2;0,12;27,63;0,17;0,02;0,68;0,03;6,91;0,37;13;0,38;1;1;0,08;0
GMKN.MM;GMK Noril'skiy Nikel' PAO;2015;0,76;0,33;0,27;0,09;27,61;0,12;0,16;0,61;0,03;8,87;0,94;14;0,36;1;1;0,07;0
SIBN.MM;Gazprom Neft' PAO;2021;0,21;0,08;0,16;0,13;29,23;0,11;2,64;0,67;0,05;1,1;0,03;13;0;0;1;0,15;1
SIBN.MM;Gazprom Neft' PAO;2020;0,28;0,03;0,24;0,06;29,08;0,03;-0,66;0,74;0,05;0,72;0,04;13;0;0;1;0,08;1
SIBN.MM;Gazprom Neft' PAO;2019;0,27;0,02;0,21;0,09;28,97;0,11;-0,03;0,71;0,05;0,97;0,11;13;0,15;0;1;0,08;0
SIBN.MM;Gazprom Neft' PAO;2018;0,28;0,05;0,24;0,12;28,89;0,12;0,53;0,71;0,05;0,89;0,04;13;0,15;0;1;0,08;0
SIBN.MM;Gazprom Neft' PAO;2017;0,27;0,08;0,28;0,07;28,71;0,1;0,19;0,74;0,05;0,75;0,03;13;0,15;0;1;0,08;0
SIBN.MM;Gazprom Neft' PAO;2016;0,3;0,06;0,31;0,07;28,57;0,08;0,14;0,72;0,04;0,75;0;13;0,15;0;1;0,08;0
SIBN.MM;Gazprom Neft' PAO;2015;0,37;0,11;0,4;0,07;28,54;0,05;0,02;0,68;0,04;0,63;0,03;13;0,15;0;1;0,08;0
PLZL.MM;Polyus PJSC;2021;0,44;0,13;0,11;0,03;27,11;0,3;-0,01;0,68;0,06;6,89;0,34;9;0,44;1;1;0,11;1
PLZL.MM;Polyus PJSC;2020;0,59;0,1;0,11;0,03;27,01;0,23;0,57;0,65;0,07;11,91;0,38;9;0,44;1;1;0,11;1
PLZL.MM;Polyus PJSC;2019;0,71;0,28;0,23;0,07;26,97;0,27;0,43;0,64;0,06;8,51;0,36;9;0,44;1;1;0,11;0
PLZL.MM;Polyus PJSC;2018;0,92;0,59;0,28;0,07;26,76;0,07;0,18;0,71;0,06;28,76;1,47;9;0,44;1;1;0,11;0
PLZL.MM;Polyus PJSC;2017;0,88;0,02;0,26;0,07;26,64;0,2;-0,07;0,69;0,03;18,9;1,04;9;0,22;1;1;0,11;0
PLZL.MM;Polyus PJSC;2016;1,12;-1,25;0,22;0,08;26,56;0,27;0,3;0,58;0,03;-31,49;0;9;0,33;1;1;0,22;0
PLZL.MM;Polyus PJSC;2015;0,52;0,02;0,21;0,06;26,64;0,19;1,16;0,45;0,03;3,8;0;9;0,22;0;1;0;0
CHMF.MM;Severstal' PAO;2021;0,23;0,14;0,09;0,08;27,19;0,51;1,83;0,73;0,06;4,3;0,69;10;0,5;0;1;0,2;1
CHMF.MM;Severstal' PAO;2020;0,44;0,19;0,14;0,05;27,03;0,13;0;0,76;0,05;5,47;0,45;10;0,5;0;1;0,1;1
CHMF.MM;Severstal' PAO;2019;0,42;0,08;0,16;0,12;26,96;0,25;-0,24;0,71;0,05;3,66;0,45;10;0,5;0;1;0,1;0
CHMF.MM;Severstal' PAO;2018;0,33;0,04;0,11;0,14;26,74;0,31;0,66;0,78;0,06;3,96;0,69;11;0,45;0;1;0,09;0
CHMF.MM;Severstal' PAO;2017;0,31;0,15;0,13;0,1;26,75;0,2;0,21;0,66;0,05;3,81;0,45;10;0,5;0;1;0;0
CHMF.MM;Severstal' PAO;2016;0,31;0,18;0,12;0,1;26,71;0,26;-0,24;0,62;0,05;4,26;0,3;10;0,5;0;1;0;0
CHMF.MM;Severstal' PAO;2015;0,46;0,18;0,23;0,11;26,78;0,08;0,34;0,56;0,06;3,11;0,32;10;0,5;0;1;0;0
NLMK.MM;Novolipetsk Steel PAO;2021;0,23;0,19;0,15;0,05;27,53;0,46;2,24;0,73;0,05;2,73;0,55;9;0,67;0;1;0,22;1
NLMK.MM;Novolipetsk Steel PAO;2020;0,34;0,18;0,16;0,04;27,31;0,12;0,24;0,71;0,06;3,59;0,35;9;0,67;0;1;0,11;1
NLMK.MM;Novolipetsk Steel PAO;2019;0,27;0,07;0,14;0,11;27,2;0,13;-0,41;0,73;0,05;2,35;0,36;9;0,56;0;1;0,11;0
NLMK.MM;Novolipetsk Steel PAO;2018;0,22;0,06;0,12;0,15;27,26;0,21;0,79;0,67;0,06;2,33;0,32;9;0,56;0;1;0,11;0
NLMK.MM;Novolipetsk Steel PAO;2017;0,22;0,05;0,12;0,1;27,18;0,14;0,29;0,68;0,06;2,31;0,19;9;0,56;0;1;0;0
NLMK.MM;Novolipetsk Steel PAO;2016;0,22;0,07;0,15;0,1;27,16;0,1;-0,14;0,67;0,04;1,79;0,09;9;0,56;0;1;0;0
NLMK.MM;Novolipetsk Steel PAO;2015;0,29;0,1;0,3;0,11;27,2;0,1;-0,04;0,63;0,06;1;0,08;9;0,44;0;1;0;0
TATN.MM;Tatneft' PAO;2021;0,02;0,05;0,04;0,19;28,04;0,14;0,84;0,65;0,03;1,23;0,07;15;0,2;0;1;0,07;1
TATN.MM;Tatneft' PAO;2020;0,04;0,03;0,04;0,09;27,86;0,08;-0,52;0,7;0,03;1,43;0,09;15;0,2;0;1;0,07;1
TATN.MM;Tatneft' PAO;2019;0,05;0,05;0,03;0,15;27,85;0,16;0,03;0,67;0,03;2,37;0,29;15;0,2;0;1;0;0
TATN.MM;Tatneft' PAO;2018;0,01;0,03;0,02;0,18;27,81;0,18;0,62;0,63;0,03;2,18;0,13;15;0,2;0;1;0;0
TATN.MM;Tatneft' PAO;2017;0,02;0,09;0,05;0,11;27,73;0,11;0,21;0,62;0,02;1,54;0,15;15;0,2;0;1;0;0
TATN.MM;Tatneft' PAO;2016;0,05;0,05;0,05;0,12;27,72;0,11;0,08;0,56;0,02;1,37;0,04;15;0,2;0;1;0;0
TATN.MM;Tatneft' PAO;2015;0,02;0,01;0,02;0,12;27,41;0,14;0,26;0,74;0,03;1,15;0,04;15;0,2;0;1;0;0
ALRS.MM;AK Alrosa PAO;2021;0,32;0,08;0,11;0,14;26,77;0,19;0,8;0,79;0,06;4,05;0,59;15;0,2;1;1;0,07;1
ALRS.MM;AK Alrosa PAO;2020;0,32;0,14;0,17;0,06;26,97;0,07;-0,2;0,68;0,05;2,74;0,07;15;0,2;1;1;0,2;1
ALRS.MM;AK Alrosa PAO;2019;0,25;0,12;0,15;0,1;26,79;0,15;-0,4;0,83;0,06;2,45;0,23;13;0,23;1;1;0,08;0
ALRS.MM;AK Alrosa PAO;2018;0,21;0,14;0,12;0,1;26,74;0,22;0,08;0,8;0,05;2,93;0,33;15;0,27;1;1;0,13;0
ALRS.MM;AK Alrosa PAO;2017;0,18;0,12;0,13;0,07;26,78;0,17;-0,19;0,77;0,06;2,07;0,25;15;0,27;1;1;0,2;0
ALRS.MM;AK Alrosa PAO;2016;0,36;0,01;0,15;0,08;26,88;0,29;0,5;0,82;0,06;2,79;0,07;15;0,33;1;1;0,27;0
ALRS.MM;AK Alrosa PAO;2015;0,57;0,15;0,32;0,08;26,8;0,08;0,3;0,87;0,05;2,72;0,08;15;0,2;1;1;0,27;0
MAGN.MM;Magnitogorskiy Metallurgicheskiy Kombinat PAO;2021;0,08;0,06;0,07;0,13;27,31;0,36;2,75;0,72;0,05;1,65;0,21;10;0,4;0;1;0,2;1
MAGN.MM;Magnitogorskiy Metallurgicheskiy Kombinat PAO;2020;0,11;0,08;0,09;0,07;27,04;0,08;-0,06;0,76;0,06;1,84;0,14;10;0,4;0;1;0,2;1
MAGN.MM;Magnitogorskiy Metallurgicheskiy Kombinat PAO;2019;0,09;0,06;0,08;0,13;26,96;0,11;-0,38;0,77;0,06;1,38;0,16;10;0,4;0;1;0,2;0
MAGN.MM;Magnitogorskiy Metallurgicheskiy Kombinat PAO;2018;0,05;0,05;0,06;0,2;26,94;0,17;0,51;0,78;0,08;1,38;0,17;10;0,4;0;1;0,2;0
MAGN.MM;Magnitogorskiy Metallurgicheskiy Kombinat PAO;2017;0,04;0,05;0,05;0,13;26,85;0,16;-0,06;0,79;0,07;1,48;0,08;10;0,5;0;1;0,2;0
MAGN.MM;Magnitogorskiy Metallurgicheskiy Kombinat PAO;2016;0,04;0,06;0,06;0,13;26,71;0,18;0,11;0,83;0,07;1,29;0,04;10;0,5;0;1;0,2;0
MAGN.MM;Magnitogorskiy Metallurgicheskiy Kombinat PAO;2015;0,22;0,21;0,32;0,1;26,83;0,06;0,69;0,75;0,09;0,87;0,03;10;0,2;0;1;0,1;0
PHOR.MM;PhosAgro PAO;2021;0,49;0,08;0,18;0,07;26,73;0,36;1,85;0,74;0,07;4,59;0,44;6;0,83;1;1;0,17;1
PHOR.MM;PhosAgro PAO;2020;0,5;0,35;0,27;0,04;26,49;0,05;0,11;0,84;0,08;3,77;0,36;10;0,7;1;1;0,2;1
PHOR.MM;PhosAgro PAO;2019;0,45;0,23;0,29;0,12;26,44;0,17;-0,04;0,83;0,08;2,49;0,26;10;0,7;1;1;0,2;0
PHOR.MM;PhosAgro PAO;2018;0,53;0,16;0,29;0,12;26,38;0,08;0,49;0,79;0,07;3,01;0,12;10;0,7;1;1;0,2;0
PHOR.MM;PhosAgro PAO;2017;0,44;0,32;0,26;0,09;26,25;0,11;-0,41;0,81;0,06;3,3;0,15;11;0,45;1;1;0,09;0
PHOR.MM;PhosAgro PAO;2016;0,53;0,14;0,24;0,1;26,16;0,27;-0,16;0,78;0,05;3,81;0,32;8;0,38;1;1;0;0
PHOR.MM;PhosAgro PAO;2015;0,64;0,33;0,26;0,07;26,1;0,18;1,49;0,64;0,04;6,09;0,3;8;0,38;1;1;0;0
MTSS.MM;Mobil'nye Telesistemy PAO;2021;0,98;0,94;0,41;0,08;27,65;0,07;-0,01;0,36;0;59,99;7,54;9;0,56;0;1;0,11;1
MTSS.MM;Mobil'nye Telesistemy PAO;2020;0,95;0,64;0,37;0,05;27,55;0,07;0,03;0,47;0,07;23,02;2,61;9;0,67;0;1;0,22;1
MTSS.MM;Mobil'nye Telesistemy PAO;2019;0,93;0,72;0,35;0,11;27,44;0,06;0,08;0,51;0,09;19,34;1,59;9;0,44;0;1;0,11;0
MTSS.MM;Mobil'nye Telesistemy PAO;2018;0,89;0,22;0,4;0,14;27,54;0,09;0,18;0,48;0,08;7,29;0,77;9;0,44;0;1;0,11;0
MTSS.MM;Mobil'nye Telesistemy PAO;2017;0,67;0,35;0,31;0,11;27,04;0,09;0,11;0,5;0,11;4,59;0,43;9;0,44;0;1;0,11;0
MTSS.MM;Mobil'nye Telesistemy PAO;2016;0,63;0,25;0,31;0,1;27,02;0,09;-0,1;0,53;0,11;3,72;0,38;9;0,44;0;1;0,11;0
MTSS.MM;Mobil'nye Telesistemy PAO;2015;0,65;0,25;0,37;0,09;27,21;0,08;-0,03;0,49;0,09;2,71;0,32;9;0,44;0;1;0,11;0
MGNT.MM;Magnit PAO;2021;0,77;0,41;0,46;0,08;27,82;0,04;0,25;0,83;0,08;3,1;0,27;9;0,67;1;1;0;1
MGNT.MM;Magnit PAO;2020;0,72;0,25;0,39;0,04;27,57;0,03;0,5;0,9;0,09;3,16;0,16;9;0,67;1;1;0;1
MGNT.MM;Magnit PAO;2019;0,7;0,35;0,49;0,06;27,58;0,01;-0,18;0,93;0,09;1,85;0,16;9;0,67;1;1;0;0
MGNT.MM;Magnit PAO;2018;0,64;0,33;0,47;0,12;27,51;0,03;0,21;0,92;0,08;1,68;0,07;7;0,71;0;1;0;0
MGNT.MM;Magnit PAO;2017;0,61;0,23;0,35;0,1;27,38;0,06;-0,3;0,96;0,04;2,83;0,13;8;0,5;0;1;0;0
MGNT.MM;Magnit PAO;2016;0,28;0,2;0,1;0,1;26,85;0,13;-0,06;0,93;0,05;5,25;0,14;8;0,38;0;1;0;0
MGNT.MM;Magnit PAO;2015;0,26;0,21;0,08;0,12;26,73;0,16;0,2;0,95;0,05;6,42;0,22;7;0,43;0;1;0;0
MFON.MM;MegaFon PAO;2021;0,58;0,36;0,46;0,08;27,39;0,08;-0,09;0,48;0,07;1,79;0,31;7;0,14;0;1;0;1
MFON.MM;MegaFon PAO;2020;0,59;0,28;0,45;0,03;27,37;0,04;0,17;0,49;0,07;1,73;0;7;0,14;0;1;0;1
MFON.MM;MegaFon PAO;2019;0,8;0,27;0,47;0,06;27,26;0,01;0,08;0,55;0,1;3,84;0;7;0;0;1;0,29;0
MFON.MM;MegaFon PAO;2018;0,8;0,36;0,39;0,1;26,96;0,04;0;0,46;0,1;5,61;0;9;0,22;0;1;0,22;0
MFON.MM;MegaFon PAO;2017;0,66;0,32;0,35;0,07;27,05;0,01;-0,05;0,41;0,1;2,9;0,2;9;0,44;0;1;0,11;0
MFON.MM;MegaFon PAO;2016;0,62;0,24;0,35;0,1;26,86;0,05;-0,2;0,53;0,11;2,89;0,36;7;0,43;0;1;0;0
MFON.MM;MegaFon PAO;2015;0,55;0,24;0,26;0,09;26,87;0,08;-0,08;0,52;0,1;3,56;0,32;7;0,43;0;1;0,14;0
RTKM.MM;Rostelekom PAO;2021;0,7;0,4;0,47;0,06;27,73;0,03;-0,05;0,66;0;1,61;0,09;11;0,27;0;1;0,09;1
RTKM.MM;Rostelekom PAO;2020;0,72;0,22;0,44;0,04;27,63;0,03;0,19;0,68;0;1,86;0,09;11;0,27;0;1;0,09;1
RTKM.MM;Rostelekom PAO;2019;0,62;0,31;0,46;0,05;27,51;0,03;0,82;0,69;0,09;1,3;0,06;11;0,27;0;1;0;0
RTKM.MM;Rostelekom PAO;2018;0,44;0,12;0,38;0,08;27,19;0,02;0,01;0,62;0,07;0,81;0,05;11;0,27;0;1;0;0
RTKM.MM;Rostelekom PAO;2017;0,4;0,09;0,39;0,07;27,05;0,03;-0,11;0,63;0,08;0,72;0,05;11;0,36;0;1;0;0
RTKM.MM;Rostelekom PAO;2016;0,34;0,2;0,34;0,08;27,04;0,02;-0,02;0,63;0,08;0,94;0,05;11;0,36;0;1;0;0
RTKM.MM;Rostelekom PAO;2015;0,34;0,19;0,33;0,08;27,04;0,03;-0,02;0,62;0,09;1,01;0,03;11;0,36;0;1;0;0
BANE.MM;ANK Bashneft' PAO;2021;0,16;0,05;0,23;0,09;27,54;0,1;-11,23;0,66;0,05;0,42;0;10;0,3;0;1;0,1;1
BANE.MM;ANK Bashneft' PAO;2020;0,19;0,06;0,23;0,05;27,39;-0,02;-1,1;0,76;0,05;0,59;0,04;10;0,3;0;1;0,1;1
BANE.MM;ANK Bashneft' PAO;2019;0,14;0,08;0,2;0,11;27,42;0,1;-0,02;0,69;0,06;0,67;0,05;10;0,3;0;1;0,1;0
BANE.MM;ANK Bashneft' PAO;2018;0,21;0,01;0,2;0,13;27,35;0,13;0,22;0,69;0,07;0,73;0,1;10;0,3;0;1;0,1;0
