Ticker;Company Name;Time;LTFL;STFL;MIFL;WACC;COMPSIZE;ROA;GROWTH;FATA;NDTS;MTB;DIV;SIZEBD;INDEPD;CEODUO;BIGF;WOMEN;PNDM
BANE.MM;ANK Bashneft' PAO;2017;0,22;0,04;0,17;0,1;27,32;0,22;0,14;0,69;0,07;0,99;0,02;10;0,3;0;1;0,1;0
BANE.MM;ANK Bashneft' PAO;2016;0,29;0,05;0,13;0,09;27,09;0,09;-0,11;0,82;0,07;2,17;0,11;10;0,3;0;1;0,1;0
BANE.MM;ANK Bashneft' PAO;2015;0,33;0,09;0,22;0,08;26,98;0,11;0,25;0,82;0,06;1,47;0,08;10;0,3;0;1;0;0
AFKS.MM;AFK Sistema PAO;2021;0,9;0,73;0,55;0,06;28,19;0,03;0,19;0,45;0,04;2,65;0,42;12;0,5;1;1;0,08;1
AFKS.MM;AFK Sistema PAO;2020;0,92;0,61;0,54;0,04;27,98;0,03;-0,02;0,44;0,05;4,26;0,61;12;0,5;1;1;0,08;1
AFKS.MM;AFK Sistema PAO;2019;0,94;0,78;0,57;0,05;27,86;-0,01;-0,03;0,48;0,06;3,55;0,73;11;0,45;1;1;0,09;0
AFKS.MM;AFK Sistema PAO;2018;0,98;0,88;0,59;0,07;28,01;0,01;0,12;0,49;0,05;4,51;1,75;11;0,45;0;1;0,09;0
AFKS.MM;AFK Sistema PAO;2017;0,89;0,75;0,44;0,06;27,76;-0,06;0,09;0,43;0,06;2,44;0,81;11;0,45;0;1;0,09;0
AFKS.MM;AFK Sistema PAO;2016;0,71;0,34;0,41;0,06;27,73;0,02;0,12;0,44;0,07;1,4;0,24;11;0,55;0;1;0;0
AFKS.MM;AFK Sistema PAO;2015;0,69;0,44;0,44;0,06;27,89;0;-0,02;0,39;0,05;0,93;0,15;13;0,54;0;1;0;0
URKA.MM;Uralkaliy PAO;2021;0,81;0,5;0,57;0,04;27,09;0,21;1,55;0,39;0,03;2,07;0,84;7;0,43;1;1;0,14;1
URKA.MM;Uralkaliy PAO;2020;0,7;0,41;0,47;0,04;27,17;0;-0,22;0,34;0,03;2,45;0;10;0,4;1;1;0;1
URKA.MM;Uralkaliy PAO;2019;0,65;0,42;0,36;0,08;27,07;0,14;0,08;0,37;0,03;3,73;0;9;0,44;1;1;0;0
URKA.MM;Uralkaliy PAO;2018;0,83;0,73;0,51;0,1;27,06;-0,02;0,21;0,31;0,02;5,51;0;9;0,44;1;1;0;0
URKA.MM;Uralkaliy PAO;2017;0,8;0,62;0,43;0,07;26,97;0,1;-0,04;0,28;0,02;6,16;0;9;0,44;1;1;0;0
URKA.MM;Uralkaliy PAO;2016;0,95;0,87;0,39;0,07;26,99;0,18;-0,37;0,28;0,02;35,55;0;9;0,44;1;1;0;0
URKA.MM;Uralkaliy PAO;2015;1,18;1,37;0,39;0,08;26,99;0,02;0,91;0,25;0,02;-14,31;0;9;0,11;1;1;0;0
AFLT.MM;Aeroflot-Rossiyskiye Avialinii PAO;2021;1,26;-9,34;0,57;0,06;27,73;-0,03;-0,94;0,69;0,11;-1,04;0;11;0,27;1;1;0;1
AFLT.MM;Aeroflot-Rossiyskiye Avialinii PAO;2020;1,22;3;0,58;0,04;27,65;-0,13;-2,49;0,66;0,12;-1,61;0;12;0,25;1;1;0;1
AFLT.MM;Aeroflot-Rossiyskiye Avialinii PAO;2019;1;1,02;0,55;0,05;27,56;0,01;-0,05;0,72;0,11;-67,94;-1,94;12;0,17;0;1;0;0
AFLT.MM;Aeroflot-Rossiyskiye Avialinii PAO;2018;1,12;5,18;0,58;0,12;27,6;-0,06;0,51;0,73;0,09;-1,77;-0,23;12;0,17;0;1;0;0
AFLT.MM;Aeroflot-Rossiyskiye Avialinii PAO;2017;0,95;0,74;0,53;0,1;27,42;0,04;-0,33;0,7;0,02;7,39;0,91;12;0,33;0;1;0;0
AFLT.MM;Aeroflot-Rossiyskiye Avialinii PAO;2016;0,74;0,37;0,34;0,08;26,42;0,13;0,37;0,38;0,04;4;0;12;0,25;0;1;0;0
AFLT.MM;Aeroflot-Rossiyskiye Avialinii PAO;2015;1,19;1,53;0,58;0,07;26,48;-0,02;3,86;0,36;0,04;-2,44;0;11;0,27;0;1;0;0
GCHE.MM;Gruppa Cherkizovo PAO;2021;0,36;0,35;0,37;0,08;26;0,09;0,31;0,8;0,04;1,56;0,11;7;0,43;0;1;0;1
GCHE.MM;Gruppa Cherkizovo PAO;2020;0,38;0,28;0,4;0,06;25,84;0,1;0,2;0,79;0,05;1,13;0,06;7;0,43;0;1;0;1
GCHE.MM;Gruppa Cherkizovo PAO;2019;0,42;0,26;0,4;0,06;25,7;0,05;0,07;0,8;0,05;1,26;0,1;7;0,43;0;1;0;0
GCHE.MM;Gruppa Cherkizovo PAO;2018;0,43;0,28;0,5;0,08;25,72;0,09;0,18;0,76;0,04;0,82;0,07;7;0,43;0;1;0;0
GCHE.MM;Gruppa Cherkizovo PAO;2017;0,37;0,27;0,43;0,07;25,5;0,05;0,8;0,84;0,04;0,95;0,07;7;0,43;0;1;0;0
GCHE.MM;Gruppa Cherkizovo PAO;2016;0,32;0,21;0,44;0,08;25,39;0,02;-0,36;0,82;0,04;0,64;0,02;7;0,43;0;1;0;0
GCHE.MM;Gruppa Cherkizovo PAO;2015;0,24;0,32;0,4;0,05;25,4;0,06;-0,35;0,78;0,03;0,88;0,07;7;0;0;1;0;0
TRCN.MM;TransContainer PAO;2021;0,54;0,64;0,35;0,07;25,64;0,14;0,72;0,71;0,04;4,36;0,45;11;0,18;1;1;0,09;1
TRCN.MM;TransContainer PAO;2020;0,71;0,26;0,31;0,06;25,4;0,13;-0,03;0,68;0,04;5,31;1,77;11;0,18;1;1;0,09;1
TRCN.MM;TransContainer PAO;2019;0,28;0,06;0,15;0,07;25,16;0,15;0,45;0,76;0,04;2,37;0,18;11;0,45;0;1;0,09;0
TRCN.MM;TransContainer PAO;2018;0,19;0,01;0,14;0,08;24,94;0,15;0,38;0,7;0,04;1,31;0,09;11;0,18;0;1;0,18;0
TRCN.MM;TransContainer PAO;2017;0,11;0,03;0,08;0,07;24,74;0,12;1,12;0,75;0,05;1,57;0,02;11;0,27;1;1;0,27;0
TRCN.MM;TransContainer PAO;2016;0,16;0,07;0,14;0,06;24,67;0,06;0,24;0,72;0,05;1,46;0,14;11;0,27;1;1;0,27;0
TRCN.MM;TransContainer PAO;2015;0,1;0,05;0,14;0,05;24,62;0,06;-0,25;0,77;0,05;0,82;0,03;11;0,18;0;1;0,18;0
MTLR.MM;Mechel PAO;2021;-0,03;2,27;0,6;0,1;26,19;0,38;3,4;0,63;0,05;-0,58;0;9;0,56;1;1;0,11;1
MTLR.MM;Mechel PAO;2020;-0,03;4,94;0,65;0,07;25,99;-0,16;-0,34;0,7;0,07;-0,18;0;9;0,56;1;1;0,11;1
MTLR.MM;Mechel PAO;2019;-0,06;2,84;0,66;0,07;26,47;0,04;-0,38;0,76;0,04;-0,16;-0,01;9;0,56;1;1;0;0
MTLR.MM;Mechel PAO;2018;-0,04;2,51;0,68;0,09;26,48;0,07;-0,11;0,73;0,04;-0,18;-0,01;9;0,56;0;1;0;0
MTLR.MM;Mechel PAO;2017;-0,08;2,91;0,62;0,07;26,49;0,04;0,23;0,74;0,04;-0,32;0;9;0,56;0;1;0;0
MTLR.MM;Mechel PAO;2016;-0,05;2,84;0,61;0,06;26,51;0,03;0,92;0,74;0,05;-0,37;0;9;0,67;0;1;0;0
MTLR.MM;Mechel PAO;2015;-0,02;2,51;0,7;0,04;26,56;-0,32;1,91;0,73;0,04;-0,12;0;9;0,56;0;1;0;0
KAZT.MM;KuybyshevAzot PAO;2021;0,24;0,07;0,14;0,09;25,24;0,26;3,29;0,5;0,04;1,93;0,03;12;0;0;1;0,08;1
KAZT.MM;KuybyshevAzot PAO;2020;0,38;0,12;0,34;0,03;24,97;0,01;0,24;0,62;0,05;1,13;0,01;12;0;0;1;0,08;1
KAZT.MM;KuybyshevAzot PAO;2019;0,39;0,12;0,36;0,05;24,91;0,04;-0,57;0,61;0,05;1,11;0,03;12;0;0;1;0,08;0
KAZT.MM;KuybyshevAzot PAO;2018;0,4;0,08;0,4;0,04;24,86;0,12;1,82;0,62;0,05;0,87;0,03;14;0;0;1;0,07;0
KAZT.MM;KuybyshevAzot PAO;2017;0,33;0,29;0,43;0,05;24,79;0,05;-0,13;0,63;0,05;0,84;0,01;14;0;0;1;0,07;0
KAZT.MM;KuybyshevAzot PAO;2016;0,44;0,19;0,47;0,07;24,69;0,11;-0,52;0,65;0,03;0,91;0,04;15;0;0;1;0,07;0
KAZT.MM;KuybyshevAzot PAO;2015;0,45;0,23;0,45;0,04;24,56;0,1;2,18;0,65;0,04;1,07;0,04;15;0;0;1;0,07;0
FESH.MM;Dal'nevostochnoye Morskoye Parokhodstvo PAO;2021;0,4;0,09;0,27;0,16;25,51;0,43;4,32;0,56;0,06;1,54;0;9;0,22;1;1;0,11;1
FESH.MM;Dal'nevostochnoye Morskoye Parokhodstvo PAO;2020;0,9;0,74;0,43;0,06;24,73;0,14;-0,02;0,58;0,05;10,59;0;9;0,22;1;1;0,11;1
FESH.MM;Dal'nevostochnoye Morskoye Parokhodstvo PAO;2019;0,89;0,65;0,43;0,04;24,84;-0,03;0;0,49;0,05;7,46;0;9;0,22;1;1;0,22;0
FESH.MM;Dal'nevostochnoye Morskoye Parokhodstvo PAO;2018;0,97;0,77;0,62;0,03;24,83;0,11;-0,01;0,6;0,04;9,63;0;9;0,22;1;1;0,22;0
FESH.MM;Dal'nevostochnoye Morskoye Parokhodstvo PAO;2017;0,94;0,84;0,61;0,02;24,86;0,23;2,46;0,37;0,03;7,47;0;9;0,22;1;1;0,22;0
FESH.MM;Dal'nevostochnoye Morskoye Parokhodstvo PAO;2016;-0,07;1,3;0,74;0,06;24,71;0,02;-0,82;0,45;0,05;-0,73;0;9;0,22;1;1;0,22;0
FESH.MM;Dal'nevostochnoye Morskoye Parokhodstvo PAO;2015;1,73;-0,72;0,73;0,05;24,8;0;7;0,49;0,05;-0,34;0;9;0,22;1;1;0,11;0
TRMK.MM;Trubnaya Metallurgicheskaya Kompaniya PAO;2021;0,83;0,66;0,46;0,07;27,27;0,01;1,27;0,49;0,02;1,57;0,59;11;0,45;0;1;0,09;1
TRMK.MM;Trubnaya Metallurgicheskaya Kompaniya PAO;2020;0,65;0,51;0,5;0,04;26,76;0,06;-0,41;0,46;0,03;0,91;0,04;11;0,45;0;1;0,09;1
TRMK.MM;Trubnaya Metallurgicheskaya Kompaniya PAO;2019;0,68;0,62;0,52;0,07;26,59;0,01;0,04;0,49;0,04;1,19;0,05;11;0,45;0;1;0,09;0
TRMK.MM;Trubnaya Metallurgicheskaya Kompaniya PAO;2018;0,73;0,54;0,59;0,1;26,58;0;0,26;0,63;0,05;1,03;0,04;11;0,45;0;1;0;0
TRMK.MM;Trubnaya Metallurgicheskaya Kompaniya PAO;2017;0,76;0,4;0,55;0,08;26,49;0,01;0,15;0,64;0,05;1,5;0,04;11;0,45;0;1;0;0
TRMK.MM;Trubnaya Metallurgicheskaya Kompaniya PAO;2016;0,76;0,23;0,55;0,07;26,39;0,04;-0,13;0,65;0,05;1,58;0,04;11;0,45;0;1;0;0
TRMK.MM;Trubnaya Metallurgicheskaya Kompaniya PAO;2015;0,77;0,46;0,61;0,06;26,5;-0,07;0,06;0,66;0,04;1,25;0,05;12;0,33;0;1;0;0
KMAZ.MM;Kamaz PAO;2021;0,58;0,36;0,37;0,06;26,33;0,02;-0,14;0,45;0,02;1,33;0,01;11;0,18;1;1;0;1
KMAZ.MM;Kamaz PAO;2020;0,57;0,37;0,42;0,03;26,15;0,01;3,16;0,44;0,02;0,93;0;11;0,18;1;1;0;1
KMAZ.MM;Kamaz PAO;2019;0,65;0,36;0,48;0,09;26,05;-0,01;-0,45;0,47;0,02;1,05;0;11;0,18;1;1;0;0
KMAZ.MM;Kamaz PAO;2018;0,57;0,46;0,48;0,11;26;0,01;-0,48;0,46;0,02;0,91;0,02;12;0,17;1;1;0;0
KMAZ.MM;Kamaz PAO;2017;0,47;0,35;0,38;0,09;25,8;0,02;3,37;0,48;0,02;0,91;0,01;11;0,18;0;1;0;0
KMAZ.MM;Kamaz PAO;2016;0,48;0,26;0,36;0,11;25,62;0,01;-3,7;0,42;0,02;0,94;0;11;0,18;0;1;0;0
KMAZ.MM;Kamaz PAO;2015;0,4;0,22;0,35;0,07;25,43;-0,02;-1,26;0,49;0,03;0,69;0;11;0,18;0;1;0;0
LSRG.MM;Gruppa LSR PAO;2021;0,59;0,27;0,53;0,07;26,58;0,05;0,44;0,64;0,01;0,68;0,04;13;0,62;0;1;0,08;1
LSRG.MM;Gruppa LSR PAO;2020;0,5;0,11;0,37;0,05;26,37;0,04;0,35;0,6;0,01;0,97;0,05;9;0,44;0;1;0,11;1
LSRG.MM;Gruppa LSR PAO;2019;0,49;0,11;0,35;0,06;26,3;0,03;-0,34;0,6;0,01;0,94;0,09;7;0,57;0;1;0;0
LSRG.MM;Gruppa LSR PAO;2018;0,47;0,12;0,36;0,09;26,28;0,06;0,29;0,62;0,01;0,73;0,09;7;0,57;0;1;0;0
LSRG.MM;Gruppa LSR PAO;2017;0,47;0,06;0,28;0,08;26,25;0,06;0,38;0,73;0,01;1,1;0,1;9;0,33;0;1;0,22;0
LSRG.MM;Gruppa LSR PAO;2016;0,41;0,12;0,2;0,09;26,25;0,04;0,02;0,78;0,01;1,43;0,12;9;0,33;0;1;0,11;0
LSRG.MM;Gruppa LSR PAO;2015;0,24;0,14;0,16;0,11;26,07;0,05;-0,04;0,74;0,01;1,02;0,12;9;0,33;0;1;0,11;0
BELU.MM;Beluga Group PAO;2021;0,4;0,2;0,22;0,11;25,09;0,05;0,11;0,51;0,03;2,05;0,08;9;0,33;0;0;0,11;1
BELU.MM;Beluga Group PAO;2020;0,48;0,1;0,31;0,05;24,87;0,05;0,51;0,46;0,04;1,1;0,03;7;0,29;0;0;0;1
BELU.MM;Beluga Group PAO;2019;0,44;0,16;0,35;0,05;24,77;0,03;0,15;0,53;0,03;0,76;0;7;0,29;0;0;0;0
BELU.MM;Beluga Group PAO;2018;0,41;0,03;0,34;0,05;24,6;0,02;0,49;0,47;0,02;0,44;0;7;0,29;0;0;0;0
BELU.MM;Beluga Group PAO;2017;0,35;0,05;0,29;0,05;24,44;0,02;0,04;0,4;0,01;0,86;0;7;0,29;0;0;0;0
BELU.MM;Beluga Group PAO;2016;0,25;0,14;0,26;0,05;24,36;0,01;0,43;0,41;0,01;0,83;0;7;0,29;0;0;0;0
BELU.MM;Beluga Group PAO;2015;0,23;0,13;0,29;0,09;24,3;0,01;-0,19;0,4;0,02;0,65;0;7;0,29;0;0;0;0
ENRU.MM;Enel Rossiya PAO;2021;0,41;0,13;0,46;0,06;25,24;0,03;-0,2;0,79;0,03;0,71;0;11;0,45;1;1;0,18;1
ENRU.MM;Enel Rossiya PAO;2020;0,33;0,12;0,37;0,05;25,06;0,05;-0,47;0,73;0,03;0,78;0,07;11;0,45;1;1;0,09;1
ENRU.MM;Enel Rossiya PAO;2019;0,26;0,04;0,24;0,07;24,97;0,01;-0,09;0,65;0,05;0,85;0,13;11;0,36;0;1;0,09;0
ENRU.MM;Enel Rossiya PAO;2018;0,26;0,17;0,34;0,11;25,15;0,09;-0,1;0,8;0,04;0,82;0,11;11;0,36;1;1;0,09;0
ENRU.MM;Enel Rossiya PAO;2017;0,21;0,24;0,26;0,08;25,12;0,11;0,36;0,81;0,04;1,25;0,06;11;0,27;1;1;0,09;0
ENRU.MM;Enel Rossiya PAO;2016;0,4;0,07;0,34;0,07;25,07;0,05;1,56;0,8;0,04;1;0;11;0,27;0;1;0,09;0
ENRU.MM;Enel Rossiya PAO;2015;0,5;0,1;0,43;0,07;25,18;-0,43;-0,66;0,67;0,09;0,81;0;11;0,18;0;1;0;0
VSYD.MM;Vyborgskiy Sudostroitel'nyi Zavod PAO;2021;9,03;-0,53;0,18;0,1;24,38;-0,04;-0,14;0,24;0;-1,59;0;6;0,17;1;0;0,17;1
VSYD.MM;Vyborgskiy Sudostroitel'nyi Zavod PAO;2020;-7,39;-0,96;0,21;0,07;23,9;-0,11;0,07;0,25;0,01;-1,51;0;7;0,14;1;0;0,14;1
VSYD.MM;Vyborgskiy Sudostroitel'nyi Zavod PAO;2019;-7,11;-0,97;0,32;0,1;23,25;-0,13;0,21;0,44;0,02;-0,92;0;7;0,14;1;0;0,14;0
VSYD.MM;Vyborgskiy Sudostroitel'nyi Zavod PAO;2018;-9,12;-0,38;0,22;0,1;23,22;-0,11;-3,73;0,32;0,01;-1,2;0;7;0,14;1;0;0;0
VSYD.MM;Vyborgskiy Sudostroitel'nyi Zavod PAO;2017;-0,53;-3,09;0,24;0,08;22,73;0,01;-1,32;0,44;0,02;-0,9;0;7;0,14;1;0;0;0
VSYD.MM;Vyborgskiy Sudostroitel'nyi Zavod PAO;2016;-15,1;-0,12;0,17;0,09;23,22;-0,09;-0,37;0,3;0,01;-1,43;0;7;0,14;1;0;0;0
VSYD.MM;Vyborgskiy Sudostroitel'nyi Zavod PAO;2015;4,55;-0,11;0,17;0,09;23,2;-0,13;-4,82;0,25;0,02;-1,88;0;7;0;1;0;0;0
KCHE.MM;Kamchatskenergo PAO;2021;0,55;0,35;0,43;0,1;24,18;0,12;-0,44;0,62;0,03;1,21;0;7;0;1;0;0,43;1
KCHE.MM;Kamchatskenergo PAO;2020;0,69;0,37;0,45;0,07;23,88;0,1;0,94;0,61;0,03;2,1;0;7;0;1;0;0,43;1
KCHE.MM;Kamchatskenergo PAO;2019;0,83;0,39;0,45;0,09;23,88;0,02;-0,02;0,56;0,03;3,09;0;7;0;1;0;0,43;0
KCHE.MM;Kamchatskenergo PAO;2018;0,81;0,36;0,44;0,12;23,72;0,04;0,17;0,51;0,02;2,62;0;7;0;1;0;0,29;0
KCHE.MM;Kamchatskenergo PAO;2017;0,78;0,77;0,43;0,07;23,64;0,4;0,54;0,45;0,01;3,82;0;7;0;1;0;0,14;0
KCHE.MM;Kamchatskenergo PAO;2016;-6,6;-0,48;0,35;0,08;22,75;-0,05;1,96;0,2;0,01;-1,16;0;7;0;1;0;0,14;0
KCHE.MM;Kamchatskenergo PAO;2015;-5,15;-0,46;0,41;0,08;22,72;-0,13;0,5;0,24;0,01;-0,52;0;7;0;1;0;0,14;0
MAGE.MM;Magadanenergo PAO;2021;0,32;0,35;0,43;0,09;23,37;0,2;0,15;0,79;0,05;0,79;0;9;0,22;1;0;0,33;1
MAGE.MM;Magadanenergo PAO;2020;0,6;0,19;0,4;0,06;23,09;0,1;0,25;0,78;0,04;1,7;0;9;0,22;1;0;0,33;1
MAGE.MM;Magadanenergo PAO;2019;0,63;0,06;0,43;0,05;22,81;0,08;-0,67;0,69;0,04;1,29;0;9;0,22;1;0;0,33;0
MAGE.MM;Magadanenergo PAO;2018;0,8;0,45;0,48;0,07;23,28;0,2;1,42;0,56;0,02;1,4;0;9;0,22;1;0;0,33;0
MAGE.MM;Magadanenergo PAO;2017;1,3;-2,91;0,41;0,08;23,03;0,08;41,97;0,56;0,03;-1,44;0;9;0,22;1;0;0,29;0
MAGE.MM;Magadanenergo PAO;2016;80,83;-18,45;0,36;0,05;22,85;-0,27;-1,04;0,53;0,04;-0,83;0;9;0,22;1;0;0,22;0
MAGE.MM;Magadanenergo PAO;2015;1,03;1,03;0,27;0,04;22,81;-0,19;-3,4;0,68;0,04;-39,35;-0,02;9;0,22;1;0;0,11;0
